id,identifier,motion_text,motion_classification,start_date,result,organization_id,bill_id,bill_action_id,jurisdiction,session_identifier
ocd-vote/1d9827dd-a938-4075-9c79-c12736bad470,,"Insurance, Amendment 2",[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/50f9c454-465a-42da-b152-eb50b303e0ea,,Illinois,103rd
ocd-vote/78df939a-9267-4adb-8a24-dfe6218ec928,,Elem Sec Ed: School Curric Policies,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/c7fbb10e-e29f-4d34-90d2-dd50d1e3ef1d,,Illinois,103rd
ocd-vote/87ff4814-4121-42a7-bd24-7d6e2fce7d2e,,Elem Sec Ed: School Curric Policies,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/cc56280e-b027-4302-99a9-6f7b6fd042ec,,Illinois,103rd
ocd-vote/8ffdd291-153e-4142-8125-9e816885a8ef,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/266515c9-53a6-4d55-90db-ed0781f960ff,,Illinois,103rd
ocd-vote/ac80295c-2143-4a22-8103-afb631ea5bc8,,Executive,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/1da1e5a0-282d-4255-aa54-530a72f6a0e1,,Illinois,103rd
ocd-vote/c1aea14f-20f9-4e61-b0bb-174b994ac469,,"Third Reading, Amendment 1",[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/c488a514-d091-4edf-b14e-c006590045f9,,Illinois,103rd
ocd-vote/cd8dd433-2e68-484c-b476-b650cbc78c10,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/333ee590-3527-41c3-9f81-72db120e4a19,,Illinois,103rd
ocd-vote/013b10d2-a7a5-4bec-8cbd-eccaca4bbfdc,,"Health and Human Services, Amendment 1",[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/aec04be2-b588-42e9-ac4a-b59a6c3bc2de,,Illinois,103rd
ocd-vote/3ce47adc-ec93-4234-89e2-adf9177e28d3,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/9dfd235e-3ddc-49d8-8f83-866c00e765b0,,Illinois,103rd
ocd-vote/f25c0fc7-5cdf-4451-b7a3-ddd5f2595318,,"Third Reading, Amendment 3",[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/2eeebcd0-9279-4404-9a2f-a8dcbc801e4e,,Illinois,103rd
ocd-vote/9b8535f8-d0ee-455b-a742-56c1ca8bb4be,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/9ac90ea8-cef4-418c-b55b-74c5eebd14bb,,Illinois,103rd
ocd-vote/77c74525-3312-4b87-9a75-8ef601ee6084,,Insurance,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/85078383-95d5-4494-8b41-f7fec1b425d9,,Illinois,103rd
ocd-vote/ff47ca7b-74ba-4fce-a8cd-22eb51ac8a99,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/cba05e50-7aee-4d4e-8bf7-49102ce13b6f,,Illinois,103rd
ocd-vote/b8ad30c0-ef29-4666-b386-3763bec18c5e,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/d93d75de-ca93-4bba-99ff-c10940d5afb5,,Illinois,103rd
ocd-vote/5eb5289f-877d-4129-8fbe-e5f0f97d97b5,,Veterans' Affairs,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/68da6087-7ed2-4c11-b9c5-15a054d9546a,,Illinois,103rd
ocd-vote/75025f5b-a88a-45bd-972c-f60f00833443,,Police & Fire Committee,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/27b98050-1402-443b-acc5-d5e58a0af9ec,,Illinois,103rd
ocd-vote/9069c121-4e5d-472c-82b9-4e59e3b0e4e2,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/10409a60-033e-4bdb-9adc-38487a2050d3,,Illinois,103rd
ocd-vote/5688feb7-53b0-41fc-9887-321afc145b35,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/811c0f60-bc2b-4599-9929-876596a3f85a,,Illinois,103rd
ocd-vote/c15192a3-afd4-4e6a-8f3d-7ab9de5c8597,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/7eca898c-e95e-410a-8292-1edd8d3fd794,,Illinois,103rd
ocd-vote/756ba591-691d-48ad-b7c8-5ad8dd2e79ad,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/93f5a3e5-d1d1-4af9-a0dd-4859d5de6876,,Illinois,103rd
ocd-vote/f20cb0bc-08a8-4e4b-9b01-ba88c9c7a03e,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/6e97cd8c-961c-45fa-9b45-b67841cc1cf4,,Illinois,103rd
ocd-vote/1892fe78-237c-46f8-b85f-b7f59d600199,,Insurance,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/85078383-95d5-4494-8b41-f7fec1b425d9,,Illinois,103rd
ocd-vote/edd6d10a-e09b-4272-83a3-ee79e76c9bc1,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/d575624c-7203-4dc0-836d-482af48459cf,,Illinois,103rd
ocd-vote/21dfae2a-547a-47d0-b059-2d562524b96e,,Judiciary,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/624d0a83-399a-46d8-babc-cd765cfe8af4,,Illinois,103rd
ocd-vote/3ae6384f-1b0d-403b-855e-d3ac150f9d33,,Judiciary,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/bd9acc48-8dce-41b9-aca1-6509d7649ba5,,Illinois,103rd
ocd-vote/f0d6d650-1162-42d7-9e7f-0f0d38a3debf,,Health and Human Services,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/621f79d2-a102-4bdb-9ef9-bb7dee5f9ffe,,Illinois,103rd
ocd-vote/d95aa89a-a180-45ef-a1ee-b1dba9f2778c,,Energy & Environment,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/fbcc60da-0ba6-48a9-b13d-2240880ac3ba,,Illinois,103rd
ocd-vote/ee078853-352d-46f0-ac78-732d2704ee5f,,Judiciary,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/bd9acc48-8dce-41b9-aca1-6509d7649ba5,,Illinois,103rd
ocd-vote/98242829-4714-4798-8084-7393ee8b66b5,,Executive,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/42f1e5a0-289b-46a8-b0a1-92b136c47305,,Illinois,103rd
ocd-vote/5d3f74bc-7e8a-4641-9eef-9a95d6bc2a62,,Third Reading,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/7e729f42-d151-448a-847d-3bf1d51c722b,,Illinois,103rd
ocd-vote/688aae0a-a198-4fcf-89ca-19ff7d1e6071,,Judiciary,[],2024-05-21,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/5ccd1b4e-aeea-4f8d-a2f8-cab64d2f38e8,,Illinois,103rd
ocd-vote/dfdb2d69-e295-47a3-8686-e943a349b4e5,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e20b75dc-ce2a-4e30-93aa-b6b570b828aa,,Illinois,103rd
ocd-vote/c4049b13-f2f9-43f2-a4c1-814ff8705dc3,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/c35fbca1-e253-47c4-9a79-8739491eb713,,Illinois,103rd
ocd-vote/6c6744d2-a1f3-4a89-80cd-df7e41d712ad,,State Government,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/333df9ba-c568-403f-9aeb-408bc01e0566,,Illinois,103rd
ocd-vote/83045cf7-c74d-4fa2-8e14-0b5223ee2508,,"Executive, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/4b978ce0-eeee-461c-a41f-f11a6facf05e,,Illinois,103rd
ocd-vote/383be1b5-2b5f-497f-91fe-6658f72d17e7,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/57767aea-9ee8-41a8-9847-e689d0dd683f,,Illinois,103rd
ocd-vote/82abd944-578f-4f44-a6ef-cc6811a4cf19,,Executive,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/61e3691e-ae25-460f-b303-f2cfecef11c3,,Illinois,103rd
ocd-vote/e2278c59-ad0c-48cf-95a7-a9b265a096e0,,Agriculture & Conservation,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/ddbb40ea-a0db-4162-a6a2-f1ad717c7cee,,Illinois,103rd
ocd-vote/d0233662-b3d3-473d-8420-c86ce987aa54,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/b273ea62-c514-4308-ac05-b5e96e62a199,,Illinois,103rd
ocd-vote/5a75dd9a-3673-4d4e-8d16-d5a1e6c1350b,,"Insurance, Amendment 2",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/063d3dd1-c9dd-4a9e-aab4-1ff20b7bf7ec,,Illinois,103rd
ocd-vote/3cfe19ff-de73-4ebf-9b27-c7256a930f3b,,"Insurance, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/063d3dd1-c9dd-4a9e-aab4-1ff20b7bf7ec,,Illinois,103rd
ocd-vote/f61981f4-1050-4358-b6ac-ee126f67662b,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/ae8b6ee7-856a-4cea-975a-f9b677188adb,,Illinois,103rd
ocd-vote/b6e6e67e-e139-404f-b162-b631bbf8395d,,"Human Services, Amendment 3",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/037aa04b-7424-4a17-a6c9-5d272783bfb1,,Illinois,103rd
ocd-vote/b729794f-25ab-4298-ae6d-c914335d8588,,"Police & Fire Committee, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/b3f36163-dc34-44b8-a3eb-735ec862f827,,Illinois,103rd
ocd-vote/100eb6c3-4c06-4f6d-85de-db50e9ad3193,,Executive,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/daa3e543-4c7c-4ce9-8624-5e712a7d8c40,,Illinois,103rd
ocd-vote/e518c6ef-ca1b-4339-8940-aa7b241a7a85,,Executive,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/ab313fe7-6e66-46b3-b523-cef4c81f1dbe,,Illinois,103rd
ocd-vote/e190895e-c5b0-4f54-89f4-7db1fed48cc1,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/d0ace785-e15d-4cc3-91a3-7ad797f371a8,,Illinois,103rd
ocd-vote/0a59b574-1212-4e06-9f88-f5bad1a6decd,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/65bfaa8a-f47f-4e9b-a6f1-d587a35440d3,,Illinois,103rd
ocd-vote/461f1e2a-c50f-426f-84ca-3ae92d64feb3,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/d7381945-3c7d-4629-bc53-8ac12c0b3c32,,Illinois,103rd
ocd-vote/0dbcb74f-23b7-43ae-8957-24119972b1b4,,"Health Care Licenses, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/c3bf5092-2e85-4a4d-a8c6-c146711e421f,,Illinois,103rd
ocd-vote/c63dc5ca-2fa1-4241-b270-e2281c5069d1,,"Executive, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/39c597b7-80a7-4dd5-bce5-4bef4c2864fa,,Illinois,103rd
ocd-vote/4142bd85-8a68-4575-bf95-7a474fe0ec25,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/cc56280e-b027-4302-99a9-6f7b6fd042ec,,Illinois,103rd
ocd-vote/140b3dce-c8f2-48cf-a397-e15a4d353c27,,State Government,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/90b10f7e-daad-47a0-82e2-f86ab809f6aa,,Illinois,103rd
ocd-vote/61675651-787a-49c3-ad35-3f096f7dbd46,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/5bc460bb-711f-47b3-865f-09acfdbff9cf,,Illinois,103rd
ocd-vote/da15ab29-a1e1-4cf1-ab25-c19ec19e006e,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/3a6b67cc-bbab-4542-ba6d-d94360772801,,Illinois,103rd
ocd-vote/71a0fad7-4e30-45b7-a578-dafd49a70076,,"Transportation: Vehicles & Safety, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/89d87d54-6668-4ac3-87ac-870c0723e085,,Illinois,103rd
ocd-vote/942a6f57-2c85-4985-b618-29ec277cdb2a,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/245327d6-dd3d-4c3a-ae24-dbcfd3da3bf8,,Illinois,103rd
ocd-vote/beb7ad59-d2fe-4453-857b-6bd904d9e6f6,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/1263ed9f-5e24-4900-a5ef-c77f483cfd48,,Illinois,103rd
ocd-vote/be009b09-d959-4725-82a2-739487cc884c,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/6c7220c6-8ac4-4f36-984a-e3e6fdf5e1a5,,Illinois,103rd
ocd-vote/2bfe0d88-0d75-4a09-9dc9-29ef25806663,,"Adoption & Child Welfare, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a3cc0bf1-ec2a-465f-b865-4b3d0b4f89a4,,Illinois,103rd
ocd-vote/c324fb0f-d448-4af9-be7b-955aa95e6b86,,"Executive, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/28b96c95-8240-4647-a657-16ab0ce75b6b,,Illinois,103rd
ocd-vote/20dfa319-67f0-40a1-aefc-4384517ba73a,,"Transportation: Vehicles & Safety, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/da6d3de2-a577-437f-8d07-9d357753286f,,Illinois,103rd
ocd-vote/a0c39512-f493-44d6-8761-f611ef3a1d4b,,Counties & Townships,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/7a2612a3-da24-4435-bd56-7259e1a3a900,,Illinois,103rd
ocd-vote/29d73dd4-8b65-4443-9479-51a826156776,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/6d90161b-74ff-4127-b457-cddb1de38c78,,Illinois,103rd
ocd-vote/dd7eff21-2428-4a2a-ab6c-feb7bff035c1,,"Executive, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/ebb4da23-df18-4cc9-964a-475d89e0057b,,Illinois,103rd
ocd-vote/7870a71e-51e1-4c72-8c27-52a0c111f630,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/38699b39-8485-45ef-9261-22eb9e005261,,Illinois,103rd
ocd-vote/4cdb1c22-980e-4aa2-b84f-da9d230fa6da,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/7c6d1359-9730-4964-bd0e-da8e3d55b007,,Illinois,103rd
ocd-vote/2d334d8e-55b7-4e78-a0ef-709ab2ad7a1c,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/3215db3c-bc6f-40ab-8134-0af3243d3587,,Illinois,103rd
ocd-vote/a89ffc30-a595-4ab1-a1dc-e382d729f724,,Public Health,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/2e0809fc-c0e3-4614-9a55-0a1ad8019f40,,Illinois,103rd
ocd-vote/e30e7726-c8e8-4da7-b688-aced6797aef1,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a4c5c039-96db-4dd0-9dd3-7905489758e4,,Illinois,103rd
ocd-vote/85468a64-9731-4bf0-9ac4-81bd8923f642,,Local Government,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/650ef32a-4a97-4b61-9dd7-de82d608dae0,,Illinois,103rd
ocd-vote/4ca9b477-a555-4632-9698-cb623117b178,,"Executive, Amendment 3",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a4c5c039-96db-4dd0-9dd3-7905489758e4,,Illinois,103rd
ocd-vote/3653bbdb-c15b-43e8-b7d0-7793e3bb594c,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/8b814dfc-ff04-4e60-b9f2-e86aafdfec3b,,Illinois,103rd
ocd-vote/b903755c-08d5-4e81-8f6a-a39ffaf71262,,Motion,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/3061a75c-67b9-4e6b-852b-47d532056c02,,Illinois,103rd
ocd-vote/21ac9e02-69da-40f3-bfc2-24bdbca2cde7,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e691d33e-a6a4-4bfd-83c3-d0a7876c52a8,,Illinois,103rd
ocd-vote/e683edc5-734b-4229-b594-48cdf53862fd,,Executive,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/1a0a5c5b-b57b-49f0-9551-38ff24a4e2d8,,Illinois,103rd
ocd-vote/7839e7d6-a337-4962-b6b1-1353830a5e3d,,Transportation: Vehicles & Safety,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/d575624c-7203-4dc0-836d-482af48459cf,,Illinois,103rd
ocd-vote/b4388d42-73dc-47ca-931b-8be2957d6c03,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/835e37d6-c9d3-4ad1-9102-d0c305c77b03,,Illinois,103rd
ocd-vote/ecec427c-4d98-43a4-959a-c525125b5ee3,,Executive,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/92e31eac-3ebc-46d9-a1ad-86bc31d29644,,Illinois,103rd
ocd-vote/014879fd-1efe-46f1-b386-eb88ecceb015,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/27644d73-ddf1-4af4-a6eb-310a1ab99446,,Illinois,103rd
ocd-vote/283ad857-46f9-4128-bfc0-e6a01658eae9,,Executive,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/8e48cf45-e32d-432d-a00b-f36a1a435600,,Illinois,103rd
ocd-vote/7fc1f66a-5524-4d20-9ae8-cf3314c2ddf3,,Insurance,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/b9464ec0-6a8f-4b00-8564-4b7c53a4eec7,,Illinois,103rd
ocd-vote/3f08d27c-2546-412a-bfae-3126cf710a48,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a81b3aa9-94ae-4a31-941c-53449f9e4142,,Illinois,103rd
ocd-vote/3384a64f-6e34-41f6-803c-1be76bccc220,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/93ec8247-7e69-4c27-a089-5f9a9cc3d1bf,,Illinois,103rd
ocd-vote/058345f2-d2fa-45d5-aaf0-68b7c2b4c0d2,,Licensed Activities,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/b7eaf3ac-dd40-496e-b031-367c5d6f4b75,,Illinois,103rd
ocd-vote/17625939-1c76-4165-85fb-34f0ff95e07b,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/ede68db0-c8d7-4e56-a344-c3679af5da6a,,Illinois,103rd
ocd-vote/b9b670bc-a219-47c3-b5ab-d2d7dd39e1e9,,"Elem Sec Ed: Adm., Lic. & Charter, Amendment 3",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/76774e7f-56ef-41db-94b6-5438235c9b3c,,Illinois,103rd
ocd-vote/a8b78adf-6a02-4e01-b329-b15bff24a6ea,,Agriculture & Conservation,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/d72758c9-c198-415a-ba4a-35dff456e058,,Illinois,103rd
ocd-vote/9eddc0e4-0497-48f1-972d-5cf4ca7bce95,,"Elem Sec Ed: Adm., Lic. & Charter, Amendment 2",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/76774e7f-56ef-41db-94b6-5438235c9b3c,,Illinois,103rd
ocd-vote/5b87e373-629e-463c-b515-ed43de73f86a,,"Revenue & Finance, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/21e4dd68-2169-4ad8-97e9-0ef3a2f88cbf,,Illinois,103rd
ocd-vote/3d65eb8f-03f7-4757-bc42-0ef374c14913,,State Government Administration,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a69683af-5dbc-49d7-bf52-c75bf15b2e52,,Illinois,103rd
ocd-vote/927f0645-94be-43fc-9ce2-54e864c3a015,,"Third Reading, Amendment 2",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/c488a514-d091-4edf-b14e-c006590045f9,,Illinois,103rd
ocd-vote/e6e84031-f3f5-4df9-81a8-6c4ae9fc5dda,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/c6b7f67e-2718-4a32-a6db-b9c4ef136f62,,Illinois,103rd
ocd-vote/5c819af1-4462-4936-a454-723de6e061bc,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/6a64b1b6-298f-4d6f-8915-11b84d163472,,Illinois,103rd
ocd-vote/7a8a57e8-7359-4a00-a552-641fb6133274,,Licensed Activities,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/b7eaf3ac-dd40-496e-b031-367c5d6f4b75,,Illinois,103rd
ocd-vote/927f01e7-a61c-4eeb-b819-4a7f262f60f6,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/209a29ff-c342-4b39-8186-fd9e6881e3b3,,Illinois,103rd
ocd-vote/9ecf9d62-0542-4672-a3e9-3d6a38a3df2c,,Third Reading,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/8859fc63-bdf3-4f48-8406-6f3535138c96,,Illinois,103rd
ocd-vote/218b1371-6c9e-4cab-843f-a5ff30f2eb12,,Elem Sec Ed: School Curric Policies,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/842a1803-559f-45b7-a53f-290375f4ed22,,Illinois,103rd
ocd-vote/bf072e86-d415-40e4-90fe-a87c06811082,,"Executive, Amendment 1",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/38756de6-4622-4093-95c6-5dbeeaf6e1ea,,Illinois,103rd
ocd-vote/763244e2-06a0-475f-b97a-5e7e8b9ed586,,"Transportation: Vehicles & Safety, Amendment 2",[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/da6d3de2-a577-437f-8d07-9d357753286f,,Illinois,103rd
ocd-vote/d147fd3f-12b6-4125-a286-03242efff89b,,Revenue,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/91abeacf-c420-4d0e-ba8a-826a41b11a01,,Illinois,103rd
ocd-vote/880c79d0-1cf0-4992-8520-3193dff370e9,,Higher Education,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/7b4480df-c098-4208-9f2b-e213797a7b32,,Illinois,103rd
ocd-vote/8620b0a7-5886-4e7a-bee1-54f385807d96,,Child Care Access & Early Childhood,[],2024-05-22,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/7e36c550-f8f8-4521-ab88-ff23d35abfb8,,Illinois,103rd
