id,vote_event_id,option,value
210af647-622f-42fd-8e6d-809acd1ac33b,ocd-vote/4e0e9dad-7138-4fa9-a12b-2fd065407c30,yes,66
6b1424a6-9089-44d0-aaec-32d4acf6cffc,ocd-vote/69b8e5ad-ead8-4709-9c68-be3ac4b4de2b,not voting,0
5647e035-3b55-4b1f-bff8-11901f44f3a4,ocd-vote/69b8e5ad-ead8-4709-9c68-be3ac4b4de2b,absent,0
44142b26-924d-4bcd-83ee-797128d6e8f3,ocd-vote/69b8e5ad-ead8-4709-9c68-be3ac4b4de2b,excused,1
50709241-98d5-4db5-b28a-85a88234ee53,ocd-vote/69b8e5ad-ead8-4709-9c68-be3ac4b4de2b,other,0
f7770d6c-385e-4525-8da6-4f30131bca65,ocd-vote/69b8e5ad-ead8-4709-9c68-be3ac4b4de2b,no,0
168b5dcc-5774-42a7-8b81-f2dfd8c1886d,ocd-vote/69b8e5ad-ead8-4709-9c68-be3ac4b4de2b,yes,117
c333c3c5-4ebc-4248-a895-55ed5335cf43,ocd-vote/fb770435-c9d7-46f8-b9bb-d79ec0ae2edc,not voting,0
e65d4268-803f-444c-a950-388c5052416e,ocd-vote/fb770435-c9d7-46f8-b9bb-d79ec0ae2edc,absent,0
72a979ad-c111-49aa-8f61-a521fc9f7553,ocd-vote/fb770435-c9d7-46f8-b9bb-d79ec0ae2edc,excused,1
9b175c64-11b8-4f6d-a92d-c281f95039c1,ocd-vote/fb770435-c9d7-46f8-b9bb-d79ec0ae2edc,other,0
4a612f06-e01a-4f5d-809d-0831fefff278,ocd-vote/fb770435-c9d7-46f8-b9bb-d79ec0ae2edc,no,0
1d933a74-a369-4c72-9260-4957bf7e1029,ocd-vote/fb770435-c9d7-46f8-b9bb-d79ec0ae2edc,yes,117
be64544d-0c00-4934-ba4d-ad8a508720fb,ocd-vote/7b004e41-59c2-41b7-aca2-89c409c0f48a,absent,0
20c708c1-8b52-4d22-aeff-c89cadbef872,ocd-vote/7b004e41-59c2-41b7-aca2-89c409c0f48a,excused,3
c0a0011d-0c37-4257-bf77-2a198d1f44c8,ocd-vote/7b004e41-59c2-41b7-aca2-89c409c0f48a,other,0
650a6b12-116b-4f9f-b708-eff2161bc372,ocd-vote/7b004e41-59c2-41b7-aca2-89c409c0f48a,no,38
880e2dfd-f1a8-4541-8290-ea58d2eadb89,ocd-vote/7b004e41-59c2-41b7-aca2-89c409c0f48a,yes,73
6f83f812-cb36-4bfa-9bc0-3516010967df,ocd-vote/d68b3c17-2ec5-4b4c-a585-2301f5b0f64b,not voting,2
670e40b6-72f8-4de8-886c-900334831cd0,ocd-vote/91188c7f-3c2f-478f-bf28-6ceb19b68c70,not voting,0
dbbff5c9-2b09-44ad-b1d0-b7bf48250683,ocd-vote/91188c7f-3c2f-478f-bf28-6ceb19b68c70,absent,0
24cd118f-e832-4f58-abb2-76a7fc71e22e,ocd-vote/91188c7f-3c2f-478f-bf28-6ceb19b68c70,excused,1
be7dbf67-d7b0-4d22-a00a-2faf11274c89,ocd-vote/91188c7f-3c2f-478f-bf28-6ceb19b68c70,other,0
33384c41-34c1-446c-8f9c-8bf8543fecda,ocd-vote/91188c7f-3c2f-478f-bf28-6ceb19b68c70,no,0
ca25171e-aa71-4fa1-afee-fb88647263e2,ocd-vote/91188c7f-3c2f-478f-bf28-6ceb19b68c70,yes,117
c8c12ae7-8631-452e-bd22-e65b4937601f,ocd-vote/ab1a3fba-ac32-4324-8111-52917acd1beb,not voting,0
8634955c-d2a3-4427-9ce6-fac245894c11,ocd-vote/ab1a3fba-ac32-4324-8111-52917acd1beb,absent,0
9045f3a9-6e73-4e4a-a19f-719d94ca4e98,ocd-vote/ab1a3fba-ac32-4324-8111-52917acd1beb,excused,2
67a6dd14-2e97-40ab-855e-fdbe889a4f8a,ocd-vote/ab1a3fba-ac32-4324-8111-52917acd1beb,other,0
9b5d2b6b-5133-450b-bc7a-1d5715b2fe52,ocd-vote/ab1a3fba-ac32-4324-8111-52917acd1beb,no,39
57666749-022a-4eb2-b5d3-6b4e7259c6ae,ocd-vote/ab1a3fba-ac32-4324-8111-52917acd1beb,yes,77
777b0203-6a82-432f-9429-dd9722b1b3db,ocd-vote/d68b3c17-2ec5-4b4c-a585-2301f5b0f64b,absent,0
33955a2f-7693-4f12-a3b9-0556f120e9d3,ocd-vote/d68b3c17-2ec5-4b4c-a585-2301f5b0f64b,excused,6
216306fc-ac4d-41eb-af30-f36e99f12049,ocd-vote/d68b3c17-2ec5-4b4c-a585-2301f5b0f64b,other,0
91a87a9d-a73e-432a-a317-15c5c9b8c2dc,ocd-vote/d68b3c17-2ec5-4b4c-a585-2301f5b0f64b,no,25
b7ccf6db-5642-4961-95b3-82f98bf840e7,ocd-vote/d68b3c17-2ec5-4b4c-a585-2301f5b0f64b,yes,85
2ab07fc0-8714-439d-bb02-ab4c21e3e849,ocd-vote/d8d1824d-b498-4aaf-b7ad-aca03f6787d2,not voting,1
ed720e74-4766-4e6c-8bd3-09dfd42e8faf,ocd-vote/c2eb42b5-e807-41f9-8758-9ec0053f0677,not voting,7
59e7362c-b164-4597-8efd-fe0cec7ff11d,ocd-vote/c2eb42b5-e807-41f9-8758-9ec0053f0677,absent,0
9aef88ba-6b1a-4dca-be3e-ac057c442045,ocd-vote/c2eb42b5-e807-41f9-8758-9ec0053f0677,excused,0
884dfbaf-bd8a-4d8f-8491-e555f6e0059e,ocd-vote/c2eb42b5-e807-41f9-8758-9ec0053f0677,other,0
8a1b11f4-f4b8-451a-a119-1e67fd787641,ocd-vote/c2eb42b5-e807-41f9-8758-9ec0053f0677,no,20
88d0e8f1-8bc1-4659-957b-cc639e8810e5,ocd-vote/c2eb42b5-e807-41f9-8758-9ec0053f0677,yes,32
d2b8ecb6-c7b3-474e-987d-79f8fd856e5d,ocd-vote/b8796d22-da9a-4bd5-8773-342d2048f415,not voting,0
c2e6cea7-cf46-4921-a9b8-dfde79a47af6,ocd-vote/b8796d22-da9a-4bd5-8773-342d2048f415,absent,0
790a5610-7d2c-4769-9a37-f015b4e0c3e9,ocd-vote/b8796d22-da9a-4bd5-8773-342d2048f415,excused,5
07421965-9354-48a4-816e-d650546aee54,ocd-vote/b8796d22-da9a-4bd5-8773-342d2048f415,other,0
c590a120-cf0d-44e0-a2b4-993e02ed5a91,ocd-vote/b8796d22-da9a-4bd5-8773-342d2048f415,no,0
b533ac17-860f-4a9d-bfaa-1eb149dc24a7,ocd-vote/b8796d22-da9a-4bd5-8773-342d2048f415,yes,113
dd575802-8243-4a18-9e9e-5c5f0eaf9df9,ocd-vote/69ca6759-de34-4b32-896f-b87251f43649,not voting,2
d6bf19a0-a05a-4f2b-b851-31ea44f7a6ed,ocd-vote/69ca6759-de34-4b32-896f-b87251f43649,absent,0
293c54c7-bc90-49e9-a750-63a2fb789b43,ocd-vote/69ca6759-de34-4b32-896f-b87251f43649,excused,0
d1a2f333-3f3e-4cc2-b5c5-bb34ac130e1c,ocd-vote/69ca6759-de34-4b32-896f-b87251f43649,other,0
8fa2c447-f746-47ec-a591-bb12cd66fbfb,ocd-vote/69ca6759-de34-4b32-896f-b87251f43649,no,16
c1381862-874e-4a7e-8a0a-ce438c22b205,ocd-vote/69ca6759-de34-4b32-896f-b87251f43649,yes,41
541d51ad-f2de-4d04-9bae-f8cd9e5a70cc,ocd-vote/d1289a3e-002d-4a88-9dbf-e62444d4ad77,not voting,3
72849c9c-4e98-4485-b49b-fb4094147455,ocd-vote/d1289a3e-002d-4a88-9dbf-e62444d4ad77,absent,0
824be5da-7365-4e57-b973-24e2121b63cf,ocd-vote/d1289a3e-002d-4a88-9dbf-e62444d4ad77,excused,0
c6b6405e-39f2-49d1-a2e8-8d6b0f35a69b,ocd-vote/d1289a3e-002d-4a88-9dbf-e62444d4ad77,other,0
11126c61-67b9-4c74-8712-a4197f59548d,ocd-vote/d1289a3e-002d-4a88-9dbf-e62444d4ad77,no,0
143a71be-da2f-49f7-87de-ea134c6b6a45,ocd-vote/d1289a3e-002d-4a88-9dbf-e62444d4ad77,yes,56
2d91929e-ce32-4c49-8ae9-f0f8bf9fec7a,ocd-vote/15edaad0-5e90-4612-8a57-7bdffad415fb,not voting,0
d7a6a757-b6cc-469a-b654-89c67267686c,ocd-vote/15edaad0-5e90-4612-8a57-7bdffad415fb,absent,0
52aa1da2-07a8-475c-89ce-585dc1948134,ocd-vote/15edaad0-5e90-4612-8a57-7bdffad415fb,excused,9
e74b4f81-223e-4a19-8f1e-81d7a87c78e9,ocd-vote/15edaad0-5e90-4612-8a57-7bdffad415fb,other,0
ffbce183-ae23-48ac-935f-0e04db81bb47,ocd-vote/15edaad0-5e90-4612-8a57-7bdffad415fb,no,37
00501108-b240-4d51-abde-6979d77190d0,ocd-vote/15edaad0-5e90-4612-8a57-7bdffad415fb,yes,72
0db23d20-b108-4b96-acd9-29568fc78bcc,ocd-vote/d8d1824d-b498-4aaf-b7ad-aca03f6787d2,absent,0
35581bdd-de85-4799-b758-59cabe11bcf1,ocd-vote/d8d1824d-b498-4aaf-b7ad-aca03f6787d2,excused,0
f337e5d8-ba85-45c2-86ef-3fb9164fdab6,ocd-vote/d8d1824d-b498-4aaf-b7ad-aca03f6787d2,other,1
6ed4f6a0-2caa-4286-99bf-8029a96d38f8,ocd-vote/d8d1824d-b498-4aaf-b7ad-aca03f6787d2,no,19
1f6599fa-a90b-4a8d-9d13-4fadbbffe4a3,ocd-vote/d8d1824d-b498-4aaf-b7ad-aca03f6787d2,yes,38
13fa6385-fe8a-4249-bbf1-651f3a5c59f7,ocd-vote/ccad1dd4-ef5c-4bf4-b8c9-636fa5208a33,not voting,3
10913067-84bb-44ef-9b57-956c47bed35a,ocd-vote/97445d43-52a6-4ac7-bdd4-23053a99ad2d,not voting,0
86849109-dbc8-454e-844e-41676ea8e9db,ocd-vote/97445d43-52a6-4ac7-bdd4-23053a99ad2d,absent,0
3b5f423c-6c1a-4f00-83d4-90e44a630da3,ocd-vote/97445d43-52a6-4ac7-bdd4-23053a99ad2d,excused,4
ecfd9b97-1d51-497a-ac1d-507be82028c3,ocd-vote/97445d43-52a6-4ac7-bdd4-23053a99ad2d,other,0
343a62fe-dea4-4b6c-91cd-1d5b04e76248,ocd-vote/97445d43-52a6-4ac7-bdd4-23053a99ad2d,no,38
664e6374-db26-4372-b853-907bf6bf5bf1,ocd-vote/97445d43-52a6-4ac7-bdd4-23053a99ad2d,yes,76
887db01e-9f9d-418d-bea4-9ad692395b5d,ocd-vote/6562bd0a-7b99-4292-8865-9767834b4186,not voting,1
91da7cdb-f6ae-4a90-a828-cb1f0400696f,ocd-vote/6562bd0a-7b99-4292-8865-9767834b4186,absent,0
1a08cc10-dc01-48ff-88fd-c8b847715cec,ocd-vote/6562bd0a-7b99-4292-8865-9767834b4186,excused,0
5a30178c-8d6a-467a-b50c-73474d0b252b,ocd-vote/6562bd0a-7b99-4292-8865-9767834b4186,other,0
f011303b-3d83-4452-b0e2-9ab4b416d157,ocd-vote/6562bd0a-7b99-4292-8865-9767834b4186,no,0
751e8a7d-8045-49f6-8b79-aa9d268fd1b8,ocd-vote/6562bd0a-7b99-4292-8865-9767834b4186,yes,58
a64252d0-136b-4439-bf47-b354b5ed3d95,ocd-vote/ccad1dd4-ef5c-4bf4-b8c9-636fa5208a33,absent,0
db69d6dd-a5a4-4115-8564-72e27e8a193a,ocd-vote/ccad1dd4-ef5c-4bf4-b8c9-636fa5208a33,excused,0
8e2ab4dc-8639-42d6-ad4a-7541e8126668,ocd-vote/ccad1dd4-ef5c-4bf4-b8c9-636fa5208a33,other,0
c2c72730-ece7-420a-afe7-d9e09b95d037,ocd-vote/ccad1dd4-ef5c-4bf4-b8c9-636fa5208a33,no,0
8dac68d4-4c93-4fb2-8cde-2c6757865c86,ocd-vote/ccad1dd4-ef5c-4bf4-b8c9-636fa5208a33,yes,56
919185ac-41d9-4257-a700-c4a6bdc400d6,ocd-vote/90ca71c5-5851-4f27-b352-06bac4008494,not voting,0
c6d78201-af44-450f-8d48-27c3b8032e39,ocd-vote/673ebdff-7b13-485d-a595-a4f7f5e22d7d,not voting,0
fa7fe90d-7e5e-4932-966f-99903267c588,ocd-vote/673ebdff-7b13-485d-a595-a4f7f5e22d7d,absent,0
2881146d-649e-4575-acd2-579966bb3ca9,ocd-vote/673ebdff-7b13-485d-a595-a4f7f5e22d7d,excused,3
935de2ce-92ec-4dfe-b900-8e2eb5b9e60d,ocd-vote/673ebdff-7b13-485d-a595-a4f7f5e22d7d,other,0
5fbac7d8-0827-4522-9be1-1cde9fadd847,ocd-vote/673ebdff-7b13-485d-a595-a4f7f5e22d7d,no,38
500fa25d-989a-4738-9929-c85e8760f9c3,ocd-vote/673ebdff-7b13-485d-a595-a4f7f5e22d7d,yes,77
44c7f5ee-d92e-4e62-b08b-6fe8d688b0d5,ocd-vote/54ed8b34-2d19-4152-8ea3-bf97a1e7e1fc,not voting,4
8c4c8419-d12e-4a25-84c2-c7957c16ee0f,ocd-vote/54ed8b34-2d19-4152-8ea3-bf97a1e7e1fc,absent,0
02ff5c06-d547-477d-806d-85a2eed7e50f,ocd-vote/54ed8b34-2d19-4152-8ea3-bf97a1e7e1fc,excused,0
904351ed-e250-4bf9-9926-c91e1fbdc16b,ocd-vote/54ed8b34-2d19-4152-8ea3-bf97a1e7e1fc,other,0
7a3ad58d-1f86-4591-ad26-766006f9eb41,ocd-vote/54ed8b34-2d19-4152-8ea3-bf97a1e7e1fc,no,19
a556bad7-4f2a-4d71-a33f-4124fa71bec3,ocd-vote/54ed8b34-2d19-4152-8ea3-bf97a1e7e1fc,yes,36
521c64ab-e3b1-41b8-a2bd-b38c0f866090,ocd-vote/90ca71c5-5851-4f27-b352-06bac4008494,absent,0
01147aab-7076-4914-80ae-0f65e2fff408,ocd-vote/90ca71c5-5851-4f27-b352-06bac4008494,excused,5
fa0d05fd-50fb-4a52-a2ee-91fd92053086,ocd-vote/90ca71c5-5851-4f27-b352-06bac4008494,other,0
93915c94-a74b-4210-a35f-c67734f60b25,ocd-vote/90ca71c5-5851-4f27-b352-06bac4008494,no,36
a260a1ee-3148-4b0f-a725-f4eb9cd74c23,ocd-vote/90ca71c5-5851-4f27-b352-06bac4008494,yes,77
06db7a76-657a-4047-9ae8-596b0f7b7a80,ocd-vote/b21e353c-9b1a-487f-969c-57c8fb223c6e,not voting,4
f326cc18-2263-4b57-860d-4f15e7209975,ocd-vote/54d917f5-376c-49c7-bcda-de96850a3e7f,not voting,2
54b2c139-71bc-47ef-9f10-838a80a64b17,ocd-vote/54d917f5-376c-49c7-bcda-de96850a3e7f,absent,0
953b45ab-1a94-4b5d-b0e8-ac13ea88c28c,ocd-vote/54d917f5-376c-49c7-bcda-de96850a3e7f,excused,0
03b9d861-9385-4c28-b818-8437d0ced0c8,ocd-vote/54d917f5-376c-49c7-bcda-de96850a3e7f,other,0
13d19457-bd3c-437e-96a5-9e0fe043b3a8,ocd-vote/54d917f5-376c-49c7-bcda-de96850a3e7f,no,17
e3a2456c-3012-47b1-8d8d-c61cf0d59081,ocd-vote/54d917f5-376c-49c7-bcda-de96850a3e7f,yes,40
628a6227-13bb-4342-8332-75090815f767,ocd-vote/8d4b032c-cc6d-44c9-b7b3-26a4c0e57750,not voting,2
f27fdb6a-3467-4c28-9777-443441c5a9ef,ocd-vote/8d4b032c-cc6d-44c9-b7b3-26a4c0e57750,absent,0
dcb0b564-6d7d-4ee4-9ded-a62235b231bc,ocd-vote/8d4b032c-cc6d-44c9-b7b3-26a4c0e57750,excused,2
3afdd3b1-f6d3-42d5-818d-afe380bdab8b,ocd-vote/8d4b032c-cc6d-44c9-b7b3-26a4c0e57750,other,0
161f6785-6dec-4193-b21c-43b2cdc932f0,ocd-vote/8d4b032c-cc6d-44c9-b7b3-26a4c0e57750,no,0
23cd3f7e-4b5b-427c-bd4a-ab57d0382be6,ocd-vote/8d4b032c-cc6d-44c9-b7b3-26a4c0e57750,yes,114
36efc52d-d86c-448e-a0b6-ca5db251d86e,ocd-vote/bd98b0bc-894b-46fc-bfa5-489943d37433,not voting,4
f7acfc23-7636-4503-a145-d55f3dbd1920,ocd-vote/bd98b0bc-894b-46fc-bfa5-489943d37433,absent,0
09d87ffd-b187-4307-9aa9-c5ec5b193131,ocd-vote/bd98b0bc-894b-46fc-bfa5-489943d37433,excused,0
2afedded-1714-4458-b896-0357f4e2bb4e,ocd-vote/bd98b0bc-894b-46fc-bfa5-489943d37433,other,0
04d21fb0-9715-40ee-9eba-e429b72ffd92,ocd-vote/bd98b0bc-894b-46fc-bfa5-489943d37433,no,0
42ab9a71-71d0-42ff-9509-b735a49c2055,ocd-vote/bd98b0bc-894b-46fc-bfa5-489943d37433,yes,55
57d6ca71-bfad-42ed-b75c-eeee45a0048c,ocd-vote/b21e353c-9b1a-487f-969c-57c8fb223c6e,absent,0
436226a3-3edb-4fa1-8e5f-72f329c83170,ocd-vote/b21e353c-9b1a-487f-969c-57c8fb223c6e,excused,8
1bc3a515-4bb3-40a0-aa56-10b68b9382f3,ocd-vote/b21e353c-9b1a-487f-969c-57c8fb223c6e,other,0
0d0f1819-38f6-4f07-bfde-ddd9ad2f7c79,ocd-vote/b21e353c-9b1a-487f-969c-57c8fb223c6e,no,0
6268a605-1d94-4316-9798-ace833fee644,ocd-vote/b21e353c-9b1a-487f-969c-57c8fb223c6e,yes,106
83393bac-83e0-40b0-b24f-e4b311c9009d,ocd-vote/7b3b5cac-2259-4e5c-aed4-00d37ee72c30,not voting,1
710360ca-e2f5-4446-86c1-6d4923db116a,ocd-vote/7b3b5cac-2259-4e5c-aed4-00d37ee72c30,absent,0
fcc1afdb-5278-4396-92ce-5a5c7d733683,ocd-vote/7b3b5cac-2259-4e5c-aed4-00d37ee72c30,excused,3
ea4b5357-8abe-4fc2-8057-6dfbc51ecbe9,ocd-vote/7b3b5cac-2259-4e5c-aed4-00d37ee72c30,other,0
e744c43a-a57b-4296-b913-f91a85494ca6,ocd-vote/7b3b5cac-2259-4e5c-aed4-00d37ee72c30,no,0
1a1470a2-7aee-46fe-a8ed-777ddb0392f4,ocd-vote/7b3b5cac-2259-4e5c-aed4-00d37ee72c30,yes,114
e859cf0e-cdb2-448d-8f9f-0ca8c12f4520,ocd-vote/4e760e5e-b86a-4021-a1f1-3a63f9751d14,not voting,0
f25140e7-0784-4d44-ae58-5bfb2c79d919,ocd-vote/4b209b70-30b1-4ea8-922a-a5f93d83c38c,not voting,1
ea37eb15-ac46-4909-b532-67172024c17e,ocd-vote/4b209b70-30b1-4ea8-922a-a5f93d83c38c,absent,0
a0ee4263-8b65-43e7-80c5-eabd19bef9c6,ocd-vote/4b209b70-30b1-4ea8-922a-a5f93d83c38c,excused,14
b26b99af-ce72-441f-839c-0d0a79062426,ocd-vote/4b209b70-30b1-4ea8-922a-a5f93d83c38c,other,0
e3e4c6c8-7009-41ea-b752-183d44e70ff5,ocd-vote/4b209b70-30b1-4ea8-922a-a5f93d83c38c,no,0
b3c9bde6-6749-4b87-af2b-01e3ed7055a9,ocd-vote/4b209b70-30b1-4ea8-922a-a5f93d83c38c,yes,103
2f355448-07c8-4e64-bb2f-245045ee98f4,ocd-vote/b8a25685-c0d8-438c-9709-668622d77bb4,not voting,1
f2c818dd-de77-46d5-8ff9-54a2ece791ed,ocd-vote/b8a25685-c0d8-438c-9709-668622d77bb4,absent,0
f8460e2f-2fec-4f14-81da-609bc6776554,ocd-vote/b8a25685-c0d8-438c-9709-668622d77bb4,excused,9
0cc03db8-073a-4f30-b1ad-60a389b3f85d,ocd-vote/b8a25685-c0d8-438c-9709-668622d77bb4,other,0
9cc6138b-6bed-4f68-bbec-f8f7787f6aa4,ocd-vote/b8a25685-c0d8-438c-9709-668622d77bb4,no,0
729662a4-49d1-461d-ba5b-d2c658681d1b,ocd-vote/b8a25685-c0d8-438c-9709-668622d77bb4,yes,108
ff446e64-d7e8-4029-aa52-816026dc676d,ocd-vote/4e760e5e-b86a-4021-a1f1-3a63f9751d14,absent,0
c2f59fc1-4b70-4cec-b68f-ee06941a1c72,ocd-vote/4e760e5e-b86a-4021-a1f1-3a63f9751d14,excused,5
92fb0684-e928-4c5a-90aa-20dda17a4f41,ocd-vote/4e760e5e-b86a-4021-a1f1-3a63f9751d14,other,0
81f8a765-6adc-4099-be01-249ba592c47d,ocd-vote/4e760e5e-b86a-4021-a1f1-3a63f9751d14,no,38
969bb761-85fa-4b2a-b04b-58dbadaa45ee,ocd-vote/4e760e5e-b86a-4021-a1f1-3a63f9751d14,yes,75
08c4eeea-5fa6-4e82-9b09-9cd3e8d2a0f5,ocd-vote/b80347e5-60eb-4a74-8a6d-3424355ca5fa,not voting,3
c7ada3aa-a2c9-4122-beb5-f44207de5f47,ocd-vote/f62e6c5f-21fb-4f5e-a46a-da772fdb2c74,not voting,4
77c9a243-c499-4229-aac2-07093f4ce4ba,ocd-vote/f62e6c5f-21fb-4f5e-a46a-da772fdb2c74,absent,0
6be2ec8c-30ec-4584-93dd-2d9592c6a99c,ocd-vote/f62e6c5f-21fb-4f5e-a46a-da772fdb2c74,excused,0
1ff092bb-0a85-45bd-b337-160bf8b9f70f,ocd-vote/f62e6c5f-21fb-4f5e-a46a-da772fdb2c74,other,0
3c500b5a-9c1a-452a-8e27-491c313d8460,ocd-vote/f62e6c5f-21fb-4f5e-a46a-da772fdb2c74,no,0
43e5606c-a878-4e51-9479-0631bfee2046,ocd-vote/f62e6c5f-21fb-4f5e-a46a-da772fdb2c74,yes,54
cea9fbe1-37bd-407e-bbdc-49fd0da36c40,ocd-vote/8f6eb536-a366-4705-8721-f32615f79861,not voting,3
6c5851ce-015a-4583-b751-ab2a87ffedbe,ocd-vote/8f6eb536-a366-4705-8721-f32615f79861,absent,0
68550402-891d-4318-b781-7e524313a821,ocd-vote/8f6eb536-a366-4705-8721-f32615f79861,excused,0
457d31bd-dcb7-4544-bcd2-a922c30db90c,ocd-vote/8f6eb536-a366-4705-8721-f32615f79861,other,0
2eb41507-573d-4a65-a564-c6354eda3485,ocd-vote/8f6eb536-a366-4705-8721-f32615f79861,no,0
e959198c-a18a-4d9b-9be6-d0d8ae28f4eb,ocd-vote/8f6eb536-a366-4705-8721-f32615f79861,yes,56
a2cee9dc-044e-4c0f-a348-da87c8779d76,ocd-vote/d693d393-24cc-463e-88ee-6c26b8e7c0db,not voting,4
2bc34b0b-6407-4e19-8715-5b66ce511858,ocd-vote/d693d393-24cc-463e-88ee-6c26b8e7c0db,absent,0
2f3e4ee2-f3ad-4dc6-9ba2-206a68292b79,ocd-vote/d693d393-24cc-463e-88ee-6c26b8e7c0db,excused,0
d8b79369-e52c-4d4e-84fd-8b4edf181175,ocd-vote/d693d393-24cc-463e-88ee-6c26b8e7c0db,other,0
b07b7e8b-0d74-4c1f-9606-7863be0dbefe,ocd-vote/d693d393-24cc-463e-88ee-6c26b8e7c0db,no,0
e78de759-0819-465c-8c6d-ee20b85c57b1,ocd-vote/d693d393-24cc-463e-88ee-6c26b8e7c0db,yes,55
59d0f1e6-a325-4c72-aba5-57a276d58bc6,ocd-vote/b80347e5-60eb-4a74-8a6d-3424355ca5fa,absent,0
6b81468b-ee2c-420f-8175-135a95e4f995,ocd-vote/b80347e5-60eb-4a74-8a6d-3424355ca5fa,excused,0
f69a0250-de7f-4998-9f06-1226d5dc0c7d,ocd-vote/b80347e5-60eb-4a74-8a6d-3424355ca5fa,other,0
443c044a-90b5-4896-8c35-8826f24d100e,ocd-vote/b80347e5-60eb-4a74-8a6d-3424355ca5fa,no,8
0ab11c27-cd7a-491b-a31c-dd68e5a416bb,ocd-vote/b80347e5-60eb-4a74-8a6d-3424355ca5fa,yes,48
621f449a-38c6-4d20-b4ea-1bc2ae236428,ocd-vote/b9dbc1a1-7cc7-4581-ad17-dc04d23707d6,not voting,0
2ae0161b-8239-4203-9f97-19fb0690db8d,ocd-vote/bb3a7beb-8a07-4e67-aa73-8ac9dd55c109,not voting,2
88580859-29cd-4825-b7a3-a576ae79a7ed,ocd-vote/bb3a7beb-8a07-4e67-aa73-8ac9dd55c109,absent,0
45ea0ffd-cc4f-4fc4-8f48-04509a485053,ocd-vote/bb3a7beb-8a07-4e67-aa73-8ac9dd55c109,excused,0
b6ba01aa-a206-423e-91f0-1d3b3074dac7,ocd-vote/bb3a7beb-8a07-4e67-aa73-8ac9dd55c109,other,0
e799a476-0324-45b3-86e4-31be8a28d229,ocd-vote/bb3a7beb-8a07-4e67-aa73-8ac9dd55c109,no,0
ab53fed0-492a-4b6c-9558-ce7997a97c8f,ocd-vote/bb3a7beb-8a07-4e67-aa73-8ac9dd55c109,yes,57
c13588cd-7e92-47a7-a0db-843b8de64745,ocd-vote/6a8a7c63-fc31-4d51-9d12-05f58f988037,not voting,5
4dd33490-acc0-4fa1-ac62-756efaf3d03e,ocd-vote/6a8a7c63-fc31-4d51-9d12-05f58f988037,absent,0
8adafc51-858c-404c-b506-10e1e4788089,ocd-vote/6a8a7c63-fc31-4d51-9d12-05f58f988037,excused,0
35b92f66-0650-47a4-89b2-094f7f60b3b9,ocd-vote/6a8a7c63-fc31-4d51-9d12-05f58f988037,other,0
55cfe9f1-fe06-4c93-8cdd-87bfb69df682,ocd-vote/6a8a7c63-fc31-4d51-9d12-05f58f988037,no,4
9d8cec8d-ee4a-4ace-b923-0259639fa1b4,ocd-vote/6a8a7c63-fc31-4d51-9d12-05f58f988037,yes,50
5a56c954-7ae9-4520-a660-ecaaf92212df,ocd-vote/b9dbc1a1-7cc7-4581-ad17-dc04d23707d6,absent,0
5d0b2ea0-5349-439e-b552-d81b996c234a,ocd-vote/b9dbc1a1-7cc7-4581-ad17-dc04d23707d6,excused,5
23de0c06-2c1b-47f5-a6c9-36ac0156a043,ocd-vote/b9dbc1a1-7cc7-4581-ad17-dc04d23707d6,other,0
fd10fa6f-bcbf-4c5b-ac23-bda2ba308ff7,ocd-vote/b9dbc1a1-7cc7-4581-ad17-dc04d23707d6,no,0
a11d3cb7-0df6-40a7-a97e-460133b66770,ocd-vote/b9dbc1a1-7cc7-4581-ad17-dc04d23707d6,yes,113
8fab2bbd-14b0-4842-b5ef-6653a8530049,ocd-vote/8aca8504-1d4f-4726-b6c8-edc54ec8f8f2,not voting,1
b08f24c2-91ae-4f3e-88c3-66f1d5d93c42,ocd-vote/76d2667e-9464-43f9-9cfa-2276b38cba93,not voting,0
c34604eb-b11a-4401-b15b-e4978d750346,ocd-vote/76d2667e-9464-43f9-9cfa-2276b38cba93,absent,0
91510a85-cc9d-4d6a-a726-8bbf78593598,ocd-vote/76d2667e-9464-43f9-9cfa-2276b38cba93,excused,4
36594510-1b69-458d-91e6-4a2b28c0ade6,ocd-vote/76d2667e-9464-43f9-9cfa-2276b38cba93,other,0
f96c0ccd-8495-4832-ad40-63d8e7c725db,ocd-vote/76d2667e-9464-43f9-9cfa-2276b38cba93,no,0
a448cc36-aca5-43f9-b959-b917250b1d45,ocd-vote/76d2667e-9464-43f9-9cfa-2276b38cba93,yes,114
9b628c17-eb3d-429a-a1c9-a708acf57429,ocd-vote/38904b93-24b2-4fc9-8b3e-b6b7fab3fa41,not voting,2
a85bc452-3702-492f-8561-bc3ee61a8bfd,ocd-vote/38904b93-24b2-4fc9-8b3e-b6b7fab3fa41,absent,0
b1e29420-49f0-4aa9-bc7b-7dbc0c1e9808,ocd-vote/38904b93-24b2-4fc9-8b3e-b6b7fab3fa41,excused,4
4aedfa45-d4ed-4b99-9197-1e4527984fe8,ocd-vote/38904b93-24b2-4fc9-8b3e-b6b7fab3fa41,other,0
432b2087-bea2-459f-bf3e-091cf844a823,ocd-vote/38904b93-24b2-4fc9-8b3e-b6b7fab3fa41,no,19
